symbol,deposit_apy,hour
WETH,0.00021302846490763825,2021-05-11 05:00:00.000 UTC
WETH,0.00021382984480349448,2021-05-11 06:00:00.000 UTC
WETH,0.00021356917805407126,2021-05-11 07:00:00.000 UTC
WETH,0.00021371990852800095,2021-05-11 08:00:00.000 UTC
WETH,0.00021382755638629002,2021-05-11 09:00:00.000 UTC
WETH,0.0002137365566308232,2021-05-11 10:00:00.000 UTC
WETH,0.00021212403664252967,2021-05-11 11:00:00.000 UTC
WETH,0.00021223906067585597,2021-05-11 12:00:00.000 UTC
WETH,0.00021362805162362277,2021-05-11 13:00:00.000 UTC
WETH,0.00021489896095462646,2021-05-11 14:00:00.000 UTC
WETH,0.00021377875111096458,2021-05-11 15:00:00.000 UTC
WETH,0.00021456810254967225,2021-05-11 17:00:00.000 UTC
WETH,0.00021450462798328713,2021-05-11 18:00:00.000 UTC
WETH,0.00021403843017632116,2021-05-11 19:00:00.000 UTC
WETH,0.00021367665541684197,2021-05-11 20:00:00.000 UTC
WETH,0.0002126639868339483,2021-05-11 21:00:00.000 UTC
WETH,0.000212751890999941,2021-05-11 22:00:00.000 UTC
WETH,0.00021262530352647948,2021-05-11 23:00:00.000 UTC
WETH,0.0002125966096668664,2021-05-12 00:00:00.000 UTC
WETH,0.00021213287771851676,2021-05-12 01:00:00.000 UTC
WETH,0.00021123966624475468,2021-05-12 02:00:00.000 UTC
WETH,0.00021035860886997498,2021-05-12 03:00:00.000 UTC
WETH,0.00021012441928619947,2021-05-12 04:00:00.000 UTC
WETH,0.00020676881516637434,2021-05-12 05:00:00.000 UTC
WETH,0.00020552611254886057,2021-05-12 06:00:00.000 UTC
WETH,0.00020493354553614637,2021-05-12 07:00:00.000 UTC
WETH,0.00020554325972981316,2021-05-12 08:00:00.000 UTC
WETH,0.00020557456364615466,2021-05-12 09:00:00.000 UTC
WETH,0.00020782513014314496,2021-05-12 10:00:00.000 UTC
WETH,0.000208049032115382,2021-05-12 11:00:00.000 UTC
WETH,0.00020938667151882865,2021-05-12 12:00:00.000 UTC
WETH,0.0002092845826993855,2021-05-12 13:00:00.000 UTC
WETH,0.0002096829762016856,2021-05-12 14:00:00.000 UTC
WETH,0.0002100510771763771,2021-05-12 15:00:00.000 UTC
WETH,0.0002101807915333238,2021-05-12 16:00:00.000 UTC
WETH,0.00021080721407195342,2021-05-12 17:00:00.000 UTC
WETH,0.00021083420313868854,2021-05-12 18:00:00.000 UTC
WETH,0.00021259114748614093,2021-05-12 19:00:00.000 UTC
WETH,0.00021577087378098748,2021-05-12 20:00:00.000 UTC
WETH,0.0002149387510844535,2021-05-12 21:00:00.000 UTC
WETH,0.00021374380825420037,2021-05-12 22:00:00.000 UTC
WETH,0.00020810421513761744,2021-05-12 23:00:00.000 UTC
WETH,0.00021091199973512974,2021-05-13 00:00:00.000 UTC
WETH,0.00020606936643719512,2021-05-13 01:00:00.000 UTC
WETH,0.0002053234514345337,2021-05-13 02:00:00.000 UTC
WETH,0.00020446456983529604,2021-05-13 03:00:00.000 UTC
WETH,0.0002043399370587481,2021-05-13 04:00:00.000 UTC
WETH,0.00020408432543991944,2021-05-13 05:00:00.000 UTC
WETH,0.0002046041187180776,2021-05-13 06:00:00.000 UTC
WETH,0.00020530666186301143,2021-05-13 07:00:00.000 UTC
WETH,0.00021078029655644245,2021-05-13 08:00:00.000 UTC
WETH,0.00021501138190892086,2021-05-13 09:00:00.000 UTC
WETH,0.0002150066680767698,2021-05-13 10:00:00.000 UTC
WETH,0.0002066307488942475,2021-05-13 11:00:00.000 UTC
WETH,0.0002002790335291955,2021-05-13 12:00:00.000 UTC
WETH,0.00020078850470628987,2021-05-13 13:00:00.000 UTC
WETH,0.00020087627087751595,2021-05-13 14:00:00.000 UTC
WETH,0.00020094518298309177,2021-05-13 15:00:00.000 UTC
WETH,0.00020012677745029795,2021-05-13 16:00:00.000 UTC
WETH,0.00020046849746558718,2021-05-13 17:00:00.000 UTC
WETH,0.00020011408607836198,2021-05-13 18:00:00.000 UTC
WETH,0.00020233733037922593,2021-05-13 19:00:00.000 UTC
WETH,0.0002030239144899986,2021-05-13 20:00:00.000 UTC
WETH,0.00020347306150808462,2021-05-13 21:00:00.000 UTC
WETH,0.00020414423941385846,2021-05-13 22:00:00.000 UTC
WETH,0.00020563814482276192,2021-05-13 23:00:00.000 UTC
WETH,0.00021146896738175443,2021-05-14 00:00:00.000 UTC
WETH,0.0002091234480299085,2021-05-14 01:00:00.000 UTC
WETH,0.0002071655259930071,2021-05-14 02:00:00.000 UTC
WETH,0.00019834422481346993,2021-05-14 03:00:00.000 UTC
WETH,0.0001979985262327609,2021-05-14 04:00:00.000 UTC
WETH,0.00019780458713311713,2021-05-14 05:00:00.000 UTC
WETH,0.00019774686507990222,2021-05-14 06:00:00.000 UTC
WETH,0.00019848574219837823,2021-05-14 07:00:00.000 UTC
WETH,0.00019649188090750937,2021-05-14 08:00:00.000 UTC
WETH,0.00019499918121726839,2021-05-14 09:00:00.000 UTC
WETH,0.0001946896265202323,2021-05-14 10:00:00.000 UTC
WETH,0.0001829588322704285,2021-05-14 11:00:00.000 UTC
WETH,0.00018288495392627921,2021-05-14 12:00:00.000 UTC
WETH,0.00018242713959240402,2021-05-14 13:00:00.000 UTC
WETH,0.00018213482475723422,2021-05-14 14:00:00.000 UTC
WETH,0.00018187896851917397,2021-05-14 15:00:00.000 UTC
WETH,0.00017919564639651834,2021-05-14 16:00:00.000 UTC
WETH,0.00017863302289416745,2021-05-14 17:00:00.000 UTC
WETH,0.0001784275253056329,2021-05-14 18:00:00.000 UTC
WETH,0.00017864840734864768,2021-05-14 19:00:00.000 UTC
WETH,0.00017858851571118535,2021-05-14 20:00:00.000 UTC
WETH,0.0001784319821758844,2021-05-14 21:00:00.000 UTC
WETH,0.0001819161256769736,2021-05-14 22:00:00.000 UTC
WETH,0.0001814795456105938,2021-05-14 23:00:00.000 UTC
WETH,0.00018219568293273932,2021-05-15 00:00:00.000 UTC
WETH,0.00018225518664186235,2021-05-15 01:00:00.000 UTC
WETH,0.00018212841887806831,2021-05-15 02:00:00.000 UTC
WETH,0.00018158754401417817,2021-05-15 03:00:00.000 UTC
WETH,0.0001816710601576997,2021-05-15 04:00:00.000 UTC
WETH,0.00018153644402610705,2021-05-15 05:00:00.000 UTC
WETH,0.00018211348902243027,2021-05-15 06:00:00.000 UTC
WETH,0.00018201945350253062,2021-05-15 07:00:00.000 UTC
WETH,0.00018202291644043003,2021-05-15 08:00:00.000 UTC
WETH,0.0001821293385653312,2021-05-15 09:00:00.000 UTC
WETH,0.00018211537109636447,2021-05-15 10:00:00.000 UTC
WETH,0.00018214755086819371,2021-05-15 11:00:00.000 UTC
WETH,0.00018244676997090508,2021-05-15 12:00:00.000 UTC
WETH,0.00017949363653321605,2021-05-15 13:00:00.000 UTC
WETH,0.00017955913222463907,2021-05-15 14:00:00.000 UTC
WETH,0.00017962887245887282,2021-05-15 15:00:00.000 UTC
WETH,0.00017989079693670005,2021-05-15 16:00:00.000 UTC
WETH,0.00018027086888035764,2021-05-15 17:00:00.000 UTC
WETH,0.00018032574793316674,2021-05-15 18:00:00.000 UTC
WETH,0.00018054010121958447,2021-05-15 19:00:00.000 UTC
WETH,0.00017967832956916065,2021-05-15 20:00:00.000 UTC
WETH,0.0001840168288046935,2021-05-15 21:00:00.000 UTC
WETH,0.00018396806037930253,2021-05-15 22:00:00.000 UTC
WETH,0.00018535575797999035,2021-05-15 23:00:00.000 UTC
WETH,0.0001852604139186732,2021-05-16 00:00:00.000 UTC
WETH,0.00018838517716245832,2021-05-16 01:00:00.000 UTC
WETH,0.0001884513542709418,2021-05-16 02:00:00.000 UTC
WETH,0.00018852189363443534,2021-05-16 03:00:00.000 UTC
WETH,0.0001885134338145678,2021-05-16 04:00:00.000 UTC
WETH,0.00018845747036037752,2021-05-16 05:00:00.000 UTC
WETH,0.00018716123764771613,2021-05-16 06:00:00.000 UTC
WETH,0.0001868347963399087,2021-05-16 07:00:00.000 UTC
WETH,0.00018665151780474317,2021-05-16 08:00:00.000 UTC
WETH,0.00018670602607195395,2021-05-16 09:00:00.000 UTC
WETH,0.00018959756086897462,2021-05-16 10:00:00.000 UTC
WETH,0.00018605323286840337,2021-05-16 11:00:00.000 UTC
WETH,0.0001877446356705155,2021-05-16 12:00:00.000 UTC
WETH,0.00018971381484416075,2021-05-16 13:00:00.000 UTC
WETH,0.0001898218571606143,2021-05-16 14:00:00.000 UTC
WETH,0.00019099088939805313,2021-05-16 15:00:00.000 UTC
WETH,0.00019104171381909815,2021-05-16 16:00:00.000 UTC
WETH,0.0001925881369930591,2021-05-16 17:00:00.000 UTC
WETH,0.00019139039772747573,2021-05-16 18:00:00.000 UTC
WETH,0.00018884176884406036,2021-05-16 19:00:00.000 UTC
WETH,0.00018239546298814795,2021-05-16 20:00:00.000 UTC
WETH,0.0001784783612978389,2021-05-16 21:00:00.000 UTC
WETH,0.0001787629960283067,2021-05-16 22:00:00.000 UTC
WETH,0.00018030722408351972,2021-05-16 23:00:00.000 UTC
WETH,0.0001794789335252442,2021-05-17 00:00:00.000 UTC
WETH,0.00017894700499286964,2021-05-17 01:00:00.000 UTC
WETH,0.0001788676245968611,2021-05-17 02:00:00.000 UTC
WETH,0.0001780408825339626,2021-05-17 03:00:00.000 UTC
WETH,0.00017625502958006916,2021-05-17 04:00:00.000 UTC
WETH,0.00017430815469709522,2021-05-17 05:00:00.000 UTC
WETH,0.0001726493735823041,2021-05-17 06:00:00.000 UTC
WETH,0.00017110593789243153,2021-05-17 07:00:00.000 UTC
WETH,0.00017099919762380683,2021-05-17 08:00:00.000 UTC
WETH,0.0001717044450370516,2021-05-17 09:00:00.000 UTC
WETH,0.00017223143799471578,2021-05-17 10:00:00.000 UTC
WETH,0.000192747770300922,2021-05-17 11:00:00.000 UTC
WETH,0.00020191742887806219,2021-05-17 12:00:00.000 UTC
WETH,0.00020069075808840868,2021-05-17 13:00:00.000 UTC
WETH,0.00020096370009149554,2021-05-17 14:00:00.000 UTC
WETH,0.0002006435901375372,2021-05-17 15:00:00.000 UTC
WETH,0.00020124233023834036,2021-05-17 16:00:00.000 UTC
WETH,0.00020054314488813046,2021-05-17 17:00:00.000 UTC
WETH,0.00019771553144799062,2021-05-17 18:00:00.000 UTC
WETH,0.0001976038570970109,2021-05-17 19:00:00.000 UTC
WETH,0.00019329378918072807,2021-05-17 20:00:00.000 UTC
WETH,0.00019359184889453763,2021-05-17 21:00:00.000 UTC
WETH,0.00019376640111845058,2021-05-17 22:00:00.000 UTC
WETH,0.0002049213892279427,2021-05-17 23:00:00.000 UTC
WETH,0.00020567144951432538,2021-05-18 00:00:00.000 UTC
WETH,0.00020515236240885437,2021-05-18 01:00:00.000 UTC
WETH,0.00020509102882884214,2021-05-18 02:00:00.000 UTC
WETH,0.00020519555906858912,2021-05-18 03:00:00.000 UTC
WETH,0.0002043127508963906,2021-05-18 04:00:00.000 UTC
WETH,0.0002035037450519198,2021-05-18 05:00:00.000 UTC
WETH,0.00020342283932027323,2021-05-18 06:00:00.000 UTC
WETH,0.00020249500246978365,2021-05-18 07:00:00.000 UTC
WETH,0.00020281262874318124,2021-05-18 08:00:00.000 UTC
WETH,0.00020215801394513487,2021-05-18 09:00:00.000 UTC
WETH,0.00020177765406172385,2021-05-18 10:00:00.000 UTC
WETH,0.00020195048746794237,2021-05-18 11:00:00.000 UTC
WETH,0.0002024848481970143,2021-05-18 12:00:00.000 UTC
WETH,0.00019232564156554619,2021-05-18 13:00:00.000 UTC
WETH,0.00018364088084004231,2021-05-18 14:00:00.000 UTC
WETH,0.00018523960502300543,2021-05-18 15:00:00.000 UTC
WETH,0.00018604237065495652,2021-05-18 16:00:00.000 UTC
WETH,0.00018671872085184447,2021-05-18 17:00:00.000 UTC
WETH,0.00018705123481131333,2021-05-18 18:00:00.000 UTC
WETH,0.0001870442402205114,2021-05-18 19:00:00.000 UTC
WETH,0.00018621183824680805,2021-05-18 20:00:00.000 UTC
WETH,0.00019049687740363622,2021-05-18 21:00:00.000 UTC
WETH,0.00019122656225061685,2021-05-18 22:00:00.000 UTC
WETH,0.0001926438690091212,2021-05-18 23:00:00.000 UTC
WETH,0.00019281182520418554,2021-05-19 00:00:00.000 UTC
WETH,0.00019370353903477793,2021-05-19 01:00:00.000 UTC
WETH,0.0001891611063290964,2021-05-19 02:00:00.000 UTC
WETH,0.00018820470259871066,2021-05-19 03:00:00.000 UTC
WETH,0.00018743275013566175,2021-05-19 04:00:00.000 UTC
WETH,0.00018478843522658637,2021-05-19 05:00:00.000 UTC
WETH,0.00018328365892637138,2021-05-19 06:00:00.000 UTC
WETH,0.00018219662891885116,2021-05-19 07:00:00.000 UTC
WETH,0.0001817920182541316,2021-05-19 08:00:00.000 UTC
WETH,0.00018191498986932337,2021-05-19 09:00:00.000 UTC
WETH,0.0001820753509965109,2021-05-19 10:00:00.000 UTC
WETH,0.00018526935370654336,2021-05-19 11:00:00.000 UTC
WETH,0.00016726621897452353,2021-05-19 12:00:00.000 UTC
WETH,0.000163472480008003,2021-05-19 13:00:00.000 UTC
WETH,0.00016141494591769148,2021-05-19 14:00:00.000 UTC
WETH,0.00016250364688471326,2021-05-19 15:00:00.000 UTC
WETH,0.00015199021528347146,2021-05-19 16:00:00.000 UTC
WETH,0.00014611478354781824,2021-05-19 17:00:00.000 UTC
WETH,0.00014408028542576607,2021-05-19 18:00:00.000 UTC
WETH,0.00014627925223387848,2021-05-19 19:00:00.000 UTC
WETH,0.00014543829661683625,2021-05-19 20:00:00.000 UTC
WETH,0.00014447137289293159,2021-05-19 21:00:00.000 UTC
WETH,0.00014971052940837773,2021-05-19 22:00:00.000 UTC
WETH,0.00015337757386030146,2021-05-19 23:00:00.000 UTC
WETH,0.0001573393625814787,2021-05-20 00:00:00.000 UTC
WETH,0.00016471054910363248,2021-05-20 01:00:00.000 UTC
WETH,0.00024172753031592722,2021-05-20 02:00:00.000 UTC
WETH,0.0002459435896454548,2021-05-20 03:00:00.000 UTC
WETH,0.0002510202791772419,2021-05-20 04:00:00.000 UTC
WETH,0.00026918181413485855,2021-05-20 05:00:00.000 UTC
WETH,0.00027802220115114923,2021-05-20 06:00:00.000 UTC
WETH,0.0002753108904723408,2021-05-20 07:00:00.000 UTC
WETH,0.0002709646658987466,2021-05-20 08:00:00.000 UTC
WETH,0.0002716513621946724,2021-05-20 09:00:00.000 UTC
WETH,0.00027231721032081166,2021-05-20 10:00:00.000 UTC
WETH,0.00027221770564145136,2021-05-20 11:00:00.000 UTC
WETH,0.000271979341350607,2021-05-20 12:00:00.000 UTC
WETH,0.0002745279289078329,2021-05-20 13:00:00.000 UTC
WETH,0.00028403611740402627,2021-05-20 14:00:00.000 UTC
WETH,0.00028348232700897827,2021-05-20 15:00:00.000 UTC
WETH,0.00029095529569614435,2021-05-20 16:00:00.000 UTC
WETH,0.0002804187518343308,2021-05-20 17:00:00.000 UTC
WETH,0.00043859224981635924,2021-05-20 18:00:00.000 UTC
WETH,0.0005366833830587679,2021-05-20 19:00:00.000 UTC
WETH,0.0005372761436179608,2021-05-20 20:00:00.000 UTC
WETH,0.0005485951460090161,2021-05-20 21:00:00.000 UTC
WETH,0.0005728925570874573,2021-05-20 22:00:00.000 UTC
WETH,0.0005717367765806125,2021-05-20 23:00:00.000 UTC
WETH,0.000571409603713025,2021-05-21 00:00:00.000 UTC
WETH,0.00024219399372595266,2021-05-21 01:00:00.000 UTC
WETH,0.00019206040054571804,2021-05-21 02:00:00.000 UTC
WETH,0.00019182593657411886,2021-05-21 03:00:00.000 UTC
WETH,0.00019149205187615978,2021-05-21 04:00:00.000 UTC
WETH,0.00019155603168661945,2021-05-21 05:00:00.000 UTC
WETH,0.0001923382616495801,2021-05-21 06:00:00.000 UTC
WETH,0.0001924626336369869,2021-05-21 07:00:00.000 UTC
WETH,0.00019266850701480585,2021-05-21 08:00:00.000 UTC
WETH,0.00019274882355836315,2021-05-21 09:00:00.000 UTC
WETH,0.00019164630839702958,2021-05-21 10:00:00.000 UTC
WETH,0.00018028625952891018,2021-05-21 11:00:00.000 UTC
WETH,0.0001806737989807986,2021-05-21 12:00:00.000 UTC
WETH,0.00017120546022716433,2021-05-21 13:00:00.000 UTC
WETH,0.00017089243607016543,2021-05-21 14:00:00.000 UTC
WETH,0.00017099276576585003,2021-05-21 15:00:00.000 UTC
WETH,0.00017077998821206334,2021-05-21 16:00:00.000 UTC
WETH,0.00017076603043353922,2021-05-21 17:00:00.000 UTC
WETH,0.00017084328148301583,2021-05-21 18:00:00.000 UTC
WETH,0.000171521019475531,2021-05-21 19:00:00.000 UTC
WETH,0.00016935676646949652,2021-05-21 20:00:00.000 UTC
WETH,0.00016880668156523578,2021-05-21 21:00:00.000 UTC
WETH,0.00016319023871485129,2021-05-21 22:00:00.000 UTC
WETH,0.00015951540205718024,2021-05-21 23:00:00.000 UTC
WETH,0.00016051734133556446,2021-05-22 00:00:00.000 UTC
WETH,0.00015975894131988304,2021-05-22 01:00:00.000 UTC
WETH,0.00016050278432646985,2021-05-22 02:00:00.000 UTC
WETH,0.0001611449461360096,2021-05-22 03:00:00.000 UTC
WETH,0.00016252444986645552,2021-05-22 04:00:00.000 UTC
WETH,0.00016496410936116287,2021-05-22 05:00:00.000 UTC
WETH,0.00016485867759595546,2021-05-22 06:00:00.000 UTC
WETH,0.0001646773727669415,2021-05-22 07:00:00.000 UTC
WETH,0.00016411723043320098,2021-05-22 08:00:00.000 UTC
WETH,0.00016367268414339747,2021-05-22 09:00:00.000 UTC
WETH,0.00016352436353611643,2021-05-22 10:00:00.000 UTC
WETH,0.00016322515517265226,2021-05-22 11:00:00.000 UTC
WETH,0.00016273191521405832,2021-05-22 12:00:00.000 UTC
WETH,0.000162768104755395,2021-05-22 13:00:00.000 UTC
WETH,0.0001627381409200912,2021-05-22 14:00:00.000 UTC
WETH,0.0001764090853668015,2021-05-22 15:00:00.000 UTC
WETH,0.00018150709704753816,2021-05-22 16:00:00.000 UTC
WETH,0.0001824084871412257,2021-05-22 17:00:00.000 UTC
WETH,0.0001832421282951925,2021-05-22 18:00:00.000 UTC
WETH,0.00018351860036715356,2021-05-22 19:00:00.000 UTC
WETH,0.00018329410897902483,2021-05-22 20:00:00.000 UTC
WETH,0.00018299981775334127,2021-05-22 21:00:00.000 UTC
WETH,0.00018344831533849166,2021-05-22 22:00:00.000 UTC
WETH,0.0001813256858433692,2021-05-22 23:00:00.000 UTC
WETH,0.00018124137913724038,2021-05-23 00:00:00.000 UTC
WETH,0.0001834934568490603,2021-05-23 01:00:00.000 UTC
WETH,0.00018349153653206415,2021-05-23 02:00:00.000 UTC
WETH,0.00018362592576441243,2021-05-23 03:00:00.000 UTC
WETH,0.00018134305114393657,2021-05-23 04:00:00.000 UTC
WETH,0.0001807143869077067,2021-05-23 05:00:00.000 UTC
WETH,0.00018264856571379744,2021-05-23 06:00:00.000 UTC
WETH,0.00018475207492482082,2021-05-23 07:00:00.000 UTC
WETH,0.00018530330449277753,2021-05-23 08:00:00.000 UTC
WETH,0.00017084055957757998,2021-05-23 09:00:00.000 UTC
WETH,0.00017187570637094466,2021-05-23 10:00:00.000 UTC
WETH,0.0001723328552900335,2021-05-23 11:00:00.000 UTC
WETH,0.00017144892784127098,2021-05-23 12:00:00.000 UTC
WETH,0.00016829702559125858,2021-05-23 13:00:00.000 UTC
WETH,0.00016571270575685285,2021-05-23 14:00:00.000 UTC
WETH,0.00016452911431893226,2021-05-23 15:00:00.000 UTC
WETH,0.00016179461900597906,2021-05-23 16:00:00.000 UTC
WETH,0.0001622536356509699,2021-05-23 17:00:00.000 UTC
WETH,0.00016278522703179707,2021-05-23 18:00:00.000 UTC
WETH,0.00016211714722526695,2021-05-23 19:00:00.000 UTC
WETH,0.00016513760168989473,2021-05-23 20:00:00.000 UTC
WETH,0.00020585651367594675,2021-05-23 21:00:00.000 UTC
WETH,0.00022554227672467818,2021-05-23 22:00:00.000 UTC
WETH,0.00022517573203272587,2021-05-23 23:00:00.000 UTC
WETH,0.00022480447000665293,2021-05-24 00:00:00.000 UTC
WETH,0.00022274979548318538,2021-05-24 01:00:00.000 UTC
WETH,0.0002243228400688627,2021-05-24 02:00:00.000 UTC
WETH,0.00022484500341441547,2021-05-24 03:00:00.000 UTC
WETH,0.00023056506812897527,2021-05-24 04:00:00.000 UTC
WETH,0.00023131058921889062,2021-05-24 05:00:00.000 UTC
WETH,0.00023134997868640492,2021-05-24 06:00:00.000 UTC
WETH,0.00023042398478533062,2021-05-24 07:00:00.000 UTC
WETH,0.00023084785167523842,2021-05-24 08:00:00.000 UTC
WETH,0.0002317518506600629,2021-05-24 09:00:00.000 UTC
WETH,0.00023177163989585142,2021-05-24 10:00:00.000 UTC
WETH,0.0002318238477834535,2021-05-24 11:00:00.000 UTC
WETH,0.0002306085187808369,2021-05-24 12:00:00.000 UTC
WETH,0.0002300613303169457,2021-05-24 13:00:00.000 UTC
WETH,0.00023008099316553394,2021-05-24 14:00:00.000 UTC
WETH,0.00023107944199834044,2021-05-24 15:00:00.000 UTC
WETH,0.00022729229281861,2021-05-24 16:00:00.000 UTC
WETH,0.0002285015357728342,2021-05-24 17:00:00.000 UTC
WETH,0.0002295002652528852,2021-05-24 18:00:00.000 UTC
WETH,0.00022845193739284242,2021-05-24 19:00:00.000 UTC
WETH,0.00022406905083835018,2021-05-24 20:00:00.000 UTC
WETH,0.00022506298734110267,2021-05-24 21:00:00.000 UTC
WETH,0.00022679464992967098,2021-05-24 22:00:00.000 UTC
WETH,0.00022654694614831052,2021-05-24 23:00:00.000 UTC
WETH,0.00022314472467494523,2021-05-25 00:00:00.000 UTC
WETH,0.00022390088793916015,2021-05-25 01:00:00.000 UTC
WETH,0.00022520287047842134,2021-05-25 02:00:00.000 UTC
WETH,0.0002260139148257049,2021-05-25 03:00:00.000 UTC
WETH,0.00022682937132167803,2021-05-25 04:00:00.000 UTC
WETH,0.00022825807615110217,2021-05-25 05:00:00.000 UTC
WETH,0.00023084929750350494,2021-05-25 06:00:00.000 UTC
WETH,0.00023142670849929142,2021-05-25 07:00:00.000 UTC
WETH,0.0002447062317015367,2021-05-25 08:00:00.000 UTC
WETH,0.00026218650206218265,2021-05-25 09:00:00.000 UTC
WETH,0.00026297958955732293,2021-05-25 10:00:00.000 UTC
WETH,0.00022974777175176756,2021-05-25 11:00:00.000 UTC
WETH,0.0002302353761363517,2021-05-25 12:00:00.000 UTC
WETH,0.00023266236557571774,2021-05-25 13:00:00.000 UTC
WETH,0.00023029008187326993,2021-05-25 14:00:00.000 UTC
WETH,0.00022966063155345826,2021-05-25 15:00:00.000 UTC
WETH,0.00022813646076382367,2021-05-25 16:00:00.000 UTC
WETH,0.00022786641970277312,2021-05-25 17:00:00.000 UTC
WETH,0.00022788612276565342,2021-05-25 18:00:00.000 UTC
WETH,0.00022826994779942338,2021-05-25 19:00:00.000 UTC
WETH,0.0002281417741457842,2021-05-25 20:00:00.000 UTC
WETH,0.00022827238401450302,2021-05-25 21:00:00.000 UTC
WETH,0.00022814079226234405,2021-05-25 22:00:00.000 UTC
WETH,0.0002284064185262286,2021-05-25 23:00:00.000 UTC
WETH,0.00022740908415609348,2021-05-26 00:00:00.000 UTC
WETH,0.0002268987124623456,2021-05-26 01:00:00.000 UTC
WETH,0.00022651711449971383,2021-05-26 02:00:00.000 UTC
WETH,0.00022574292964189859,2021-05-26 03:00:00.000 UTC
WETH,0.00022429678150491378,2021-05-26 04:00:00.000 UTC
WETH,0.00022361382183227422,2021-05-26 05:00:00.000 UTC
WETH,0.00022382128569382908,2021-05-26 06:00:00.000 UTC
WETH,0.00022382438341226707,2021-05-26 07:00:00.000 UTC
WETH,0.00025041566361503937,2021-05-26 08:00:00.000 UTC
WETH,0.0002536332450958053,2021-05-26 09:00:00.000 UTC
WETH,0.0002460373319287057,2021-05-26 10:00:00.000 UTC
WETH,0.00022259162510060725,2021-05-26 11:00:00.000 UTC
WETH,0.0002228787837782563,2021-05-26 12:00:00.000 UTC
WETH,0.00022294830910407601,2021-05-26 13:00:00.000 UTC
WETH,0.00022452872640887382,2021-05-26 14:00:00.000 UTC
WETH,0.0002289151504249122,2021-05-26 15:00:00.000 UTC
WETH,0.00023005118854778152,2021-05-26 16:00:00.000 UTC
WETH,0.0002307037777749886,2021-05-26 17:00:00.000 UTC
WETH,0.00022252968207883242,2021-05-26 18:00:00.000 UTC
WETH,0.00021455506985367534,2021-05-26 19:00:00.000 UTC
WETH,0.00021515180590906397,2021-05-26 20:00:00.000 UTC
WETH,0.0002133751150178031,2021-05-26 21:00:00.000 UTC
WETH,0.0002090243091208345,2021-05-26 22:00:00.000 UTC
WETH,0.00020480700479741013,2021-05-26 23:00:00.000 UTC
WETH,0.00019649479988159766,2021-05-27 00:00:00.000 UTC
WETH,0.00019419217524578968,2021-05-27 01:00:00.000 UTC
WETH,0.0001932112210926599,2021-05-27 02:00:00.000 UTC
WETH,0.00019803507207653118,2021-05-27 03:00:00.000 UTC
WETH,0.00020091148699986192,2021-05-27 04:00:00.000 UTC
WETH,0.00020143471212244482,2021-05-27 05:00:00.000 UTC
WETH,0.00020165133854065928,2021-05-27 06:00:00.000 UTC
WETH,0.00020183270275030794,2021-05-27 07:00:00.000 UTC
WETH,0.000201817453382348,2021-05-27 08:00:00.000 UTC
WETH,0.00020160353028287836,2021-05-27 09:00:00.000 UTC
WETH,0.00020153551236710884,2021-05-27 10:00:00.000 UTC
WETH,0.00020126741590305528,2021-05-27 11:00:00.000 UTC
WETH,0.00020135579420923913,2021-05-27 12:00:00.000 UTC
WETH,0.00020163957386581735,2021-05-27 13:00:00.000 UTC
WETH,0.00019343908288231324,2021-05-27 14:00:00.000 UTC
WETH,0.00018867475792046202,2021-05-27 15:00:00.000 UTC
WETH,0.00019908183228055297,2021-05-27 16:00:00.000 UTC
WETH,0.00020276172393521758,2021-05-27 17:00:00.000 UTC
WETH,0.00020106810560717634,2021-05-27 18:00:00.000 UTC
WETH,0.00019709576287334536,2021-05-27 19:00:00.000 UTC
WETH,0.0001980557141856516,2021-05-27 20:00:00.000 UTC
WETH,0.00019867363804963669,2021-05-27 21:00:00.000 UTC
WETH,0.00019927829843135967,2021-05-27 22:00:00.000 UTC
WETH,0.00019919704043119214,2021-05-27 23:00:00.000 UTC
WETH,0.0002007220166394644,2021-05-28 00:00:00.000 UTC
WETH,0.00020168004906882922,2021-05-28 01:00:00.000 UTC
WETH,0.0002020913425630228,2021-05-28 02:00:00.000 UTC
WETH,0.00020234486047073473,2021-05-28 03:00:00.000 UTC
WETH,0.00020272485468498922,2021-05-28 04:00:00.000 UTC
WETH,0.00020489158484751846,2021-05-28 05:00:00.000 UTC
WETH,0.00021608417737253171,2021-05-28 06:00:00.000 UTC
WETH,0.00022501401932190022,2021-05-28 07:00:00.000 UTC
WETH,0.0002251358151431738,2021-05-28 08:00:00.000 UTC
WETH,0.00022641782546791798,2021-05-28 09:00:00.000 UTC
WETH,0.00022725080423127722,2021-05-28 10:00:00.000 UTC
WETH,0.00022913253790977502,2021-05-28 11:00:00.000 UTC
WETH,0.00023009129492669545,2021-05-28 12:00:00.000 UTC
WETH,0.0002326070693708686,2021-05-28 13:00:00.000 UTC
WETH,0.00023315488895871112,2021-05-28 14:00:00.000 UTC
WETH,0.00023409823373148693,2021-05-28 15:00:00.000 UTC
WETH,0.0002354048652054419,2021-05-28 16:00:00.000 UTC
WETH,0.0002444013196452878,2021-05-28 17:00:00.000 UTC
WETH,0.0002456999254591023,2021-05-28 18:00:00.000 UTC
WETH,0.00024400948972419002,2021-05-28 19:00:00.000 UTC
WETH,0.00024469243274839313,2021-05-28 20:00:00.000 UTC
WETH,0.0002473591543301329,2021-05-28 21:00:00.000 UTC
